18.0,2.5,4.0,3.0,2.5,1.5,3.0,2.0,2.0,3.0,4.0,2.5,4.5,0.06808007375710631,-0.004107092451644918,-0.016196191377768652,-0.0030921370791185017,-0.0002103110830781633,0.003738930368631638,-0.005254926455730306,0.0028371098025507303,0.0016979066733441178,-0.006888458841113978,-0.010874719558469428,-0.0017240784364301628,-0.015783520073761617,2.9999999999999996,2.999999999999997
2.5,18.0,2.5,3.0,2.5,3.5,2.0,2.0,2.5,1.5,2.5,3.0,1.0,-0.004107092451644917,0.0616379993900029,-0.0031201702215548893,-0.006190392820013401,-0.0023214001509860877,-0.007827660501772832,-0.0015387608678422648,-0.0011597259975655127,-0.004123770662796315,-0.00046032186615525264,-0.0021977728092959017,-0.006697588026333675,0.002339737545937665,-6.0,-6.000000000000001
4.0,2.5,13.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,3.0,2.5,-0.01619619137776865,-0.0031201702215548875,0.10386404556875248,-0.014072773671236617,-0.013800571145546153,-0.0073930880226826335,0.0060649570153253835,-0.015850996049597964,-0.016251485931869765,0.0077234975374184875,0.008466865675033486,-0.009908095560988867,-0.0032383454450323782,9.0,9.000000000000005
3.0,3.0,4.0,14.0,3.0,2.5,2.0,3.0,5.0,2.5,3.5,2.5,2.5,-0.003092137079118503,-0.006190392820013401,-0.014072773671236606,0.0910499570407206,-0.0044131024738547475,-0.0011995675511605028,0.0007742455005695138,-0.004292239847308923,-0.018302950016551967,-0.005165546801423211,-0.009399066848213084,-0.004636183248918135,-0.005631380068053464,-5.999999999999999,-6.0
2.5,2.5,4.0,3.0,17.0,3.0,4.5,3.5,2.0,4.0,1.5,4.5,2.0,-0.0002103110830781619,-0.0023214001509860903,-0.013800571145546154,-0.004413102473854747,0.07470001499526836,-0.00403561073472469,-0.012275372830010673,-0.005656288618446792,0.0004780978652719775,-0.013923758722150431,0.005542082929692939,-0.013459800308476393,-0.0004957742876023904,-4.0,-4.000000000000001
1.5,3.5,3.0,2.5,3.0,18.0,2.0,2.5,2.5,2.0,3.0,3.0,3.0,0.0037389303686316358,-0.00782766050177283,-0.007393088022682632,-0.0011995675511605032,-0.004035610734724691,0.06336065640994235,-0.0009044840815343978,-0.0015341127908553407,-0.0033767454476067004,-0.002431994120584738,-0.006230399851493521,-0.005452937890245052,-0.009139422933324204,2.0000000000000004,1.9999999999999991
3.0,2.0,1.0,2.0,4.5,2.0,17.0,2.0,2.5,4.0,4.0,3.5,1.5,-0.005254926455730304,-0.0015387608678422652,0.0060649570153253835,0.0007742455005695117,-0.01227537283001067,-0.0009044840815343961,0.07053627076675825,-0.00019961005911134973,-0.006550989918633372,-0.011691897426432089,-0.008646686889127763,-0.009197339389755171,-0.0003452560061157044,10.000000000000002,10.000000000000005
2.0,2.0,4.0,3.0,3.5,2.5,2.0,16.0,2.0,2.5,3.5,3.5,2.5,0.00283710980255073,-0.0011597259975655125,-0.015850996049597967,-0.004292239847308924,-0.005656288618446792,-0.00153411279085534,-0.00019961005911135022,0.07424795711213136,5.0334819444608925e-06,-0.0059828473835765545,-0.009313943812080911,-0.007917452218063815,-0.006301171121307882,10.999999999999995,11.0
2.0,2.5,4.0,5.0,2.0,2.5,2.5,2.0,17.0,2.5,2.5,0.0,2.0,0.0016979066733441186,-0.004123770662796314,-0.016251485931869765,-0.018302950016551967,0.00047809786527197834,-0.0033767454476067004,-0.0065509899186333735,5.033481944461055e-06,0.0716811173550566,-0.005793771232538665,-0.00465140653316084,0.010980553695732014,-0.002589333890002439,-3.000000000000001,-3.000000000000001
3.0,1.5,1.0,2.5,4.0,2.0,4.0,2.5,2.5,14.0,3.0,1.5,2.5,-0.006888458841113976,-0.000460321866155249,0.007723497537418485,-0.00516554680142321,-0.013923758722150426,-0.0024319941205847395,-0.011691897426432089,-0.005982847383576555,-0.005793771232538663,0.08537057913264058,-0.006236104879812945,0.0031877861270299163,-0.0071788336974287666,9.000000000000005,9.000000000000002
4.0,2.5,1.0,3.5,1.5,3.0,4.0,3.5,2.5,3.0,18.0,4.0,1.0,-0.010874719558469428,-0.002197772809295903,0.008466865675033484,-0.009399066848213082,0.005542082929692939,-0.006230399851493523,-0.008646686889127762,-0.009313943812080915,-0.004651406533160841,-0.006236104879812946,0.06805148269391634,-0.012106219205386397,0.00482182391295755,-10.0,-10.0
2.5,3.0,3.0,2.5,4.5,3.0,3.5,3.5,0.0,1.5,4.0,15.0,1.5,-0.0017240784364301624,-0.006697588026333673,-0.009908095560988869,-0.004636183248918134,-0.013459800308476398,-0.005452937890245053,-0.00919733938975517,-0.007917452218063814,0.010980553695732018,0.0031877861270299145,-0.012106219205386399,0.08317875787540052,-0.0009938532256157375,8.0,7.9999999999999964
4.5,1.0,2.5,2.5,2.0,3.0,1.5,2.5,2.0,2.5,1.0,1.5,15.0,-0.015783520073761617,0.0023397375459376655,-0.003238345445032378,-0.005631380068053467,-0.0004957742876023895,-0.009139422933324204,-0.00034525600611570387,-0.006301171121307882,-0.002589333890002437,-0.007178833697428768,0.00482182391295755,-0.0009938532256157375,0.07702238358035786,10.000000000000002,10.000000000000002
